id,title,alternative_title,year,pages,abstract,file_url,image_url,type,status
D15,"Strategic global sourcing best practices /Fred Sollish, John Semanik",,2011,"x, 229 p. :ill. ;24 cm","Tài liệu tập trung nghiên cứu về Strategic global sourcing best practices , trình bày các cơ sở lý thuyết và phương pháp tiếp cận trong lĩnh vực lĩnh vực nghiên cứu chuyên ngành. Nội dung được xây dựng dựa trên việc hệ thống hóa kiến thức chuyên ngành kết hợp với các ví dụ minh họa thực tế. Tài liệu có thể được sử dụng như nguồn tham khảo trong học tập, nghiên cứu và triển khai các hệ thống thực tế.",/static/uploads/files/D15.pdf,/static/uploads/images/D15.jpg,Book,active
D16,"Spend analysis :The window into strategic sourcing /Kirit Pandit, H. Marmanis",,2008,"xxi, 249 p. :ill. ;24 cm","Nội dung tài liệu phân tích các vấn đề liên quan đến Spend analysis: The window into strategic sourcing , đồng thời đề xuất các hướng ứng dụng trong lĩnh vực nghiên cứu chuyên ngành. Nội dung được xây dựng dựa trên việc hệ thống hóa kiến thức chuyên ngành kết hợp với các ví dụ minh họa thực tế. Kết quả của tài liệu có giá trị tham khảo đối với sinh viên, giảng viên và các nhà nghiên cứu trong lĩnh vực liên quan.",/static/uploads/files/D16.pdf,/static/uploads/images/D16.jpg,Book,active
D17,"Promoting property :Insight, experience and best practice /edited by Penny Norton and Liz Male",,2020,214 p.,"Nghiên cứu này trình bày các khía cạnh chuyên môn của Promoting property: Insight, experience and best practice , kết hợp giữa nền tảng lý thuyết và ứng dụng thực tiễn trong lĩnh vực nghiên cứu chuyên ngành. Nghiên cứu áp dụng các mô hình và phương pháp đánh giá phổ biến nhằm phân tích hiệu quả của các giải pháp được đề cập. Nghiên cứu góp phần cung cấp nền tảng kiến thức phục vụ cho việc học tập và phát triển chuyên môn.",/static/uploads/files/D17.pdf,/static/uploads/images/D17.jpg,Book,active
D18,"Smart manufacturing innovation and transformation :Interconnection and intelligence /Zongwei Luo, editor",,2014,"xxv, 407 pages ;29 cm","Tài liệu tập trung nghiên cứu về Smart manufacturing innovation and transformation: Interconnection and intelligence , trình bày các cơ sở lý thuyết và phương pháp tiếp cận trong lĩnh vực lĩnh vực nghiên cứu chuyên ngành. Nội dung được xây dựng dựa trên việc hệ thống hóa kiến thức chuyên ngành kết hợp với các ví dụ minh họa thực tế. Nghiên cứu góp phần cung cấp nền tảng kiến thức phục vụ cho việc học tập và phát triển chuyên môn.",/static/uploads/files/D18.pdf,/static/uploads/images/D18.jpg,Book,active
D19,"Inclusive education :International policy and practice /Ann Cheryl Armstrong, Derrick Armstrong, Ilektra Spandagou",,2010,"xiii, 162 p. :ill. ;24 cm","Nghiên cứu này trình bày các khía cạnh chuyên môn của Inclusive education: International policy and practice , kết hợp giữa nền tảng lý thuyết và ứng dụng thực tiễn trong giáo dục. Nội dung được xây dựng dựa trên việc hệ thống hóa kiến thức chuyên ngành kết hợp với các ví dụ minh họa thực tế. Nghiên cứu góp phần cung cấp nền tảng kiến thức phục vụ cho việc học tập và phát triển chuyên môn.",/static/uploads/files/D19.pdf,/static/uploads/images/D19.jpg,Book,active
D20,Current best practice in interventional cardiology /edited by Bernhard Meier,,2010,"x, 219 p. :ill. ;26 cm","Tài liệu tập trung nghiên cứu về Current best practice in interventional cardiology , trình bày các cơ sở lý thuyết và phương pháp tiếp cận trong lĩnh vực lĩnh vực nghiên cứu chuyên ngành. Tài liệu sử dụng phương pháp phân tích và tổng hợp tài liệu nhằm làm rõ các khái niệm, nguyên lý và kỹ thuật liên quan. Kết quả của tài liệu có giá trị tham khảo đối với sinh viên, giảng viên và các nhà nghiên cứu trong lĩnh vực liên quan.",/static/uploads/files/D20.pdf,/static/uploads/images/D20.jpg,Book,active
D21,The geography of money /Benjamin J. Cohen,,1998,"xv, 229 p. ;24 cm","Nghiên cứu này trình bày các khía cạnh chuyên môn của The geography of money , kết hợp giữa nền tảng lý thuyết và ứng dụng thực tiễn trong lĩnh vực nghiên cứu chuyên ngành. Tài liệu sử dụng phương pháp phân tích và tổng hợp tài liệu nhằm làm rõ các khái niệm, nguyên lý và kỹ thuật liên quan. Nghiên cứu góp phần cung cấp nền tảng kiến thức phục vụ cho việc học tập và phát triển chuyên môn.",/static/uploads/files/D21.pdf,/static/uploads/images/D21.jpg,Book,active
D22,"The big data-driven business :How to use big data to win customers, beat competitors, and boost profits /Russell Glass, Sean Callahan",,2014,214 p.,"Nghiên cứu này trình bày các khía cạnh chuyên môn của The big data-driven business: How to use big data to win customers, beat competitors, and boost profits , kết hợp giữa nền tảng lý thuyết và ứng dụng thực tiễn trong lĩnh vực nghiên cứu chuyên ngành. Tài liệu kết hợp giữa cơ sở học thuật và các tình huống ứng dụng nhằm nâng cao khả năng tiếp cận và triển khai thực tế. Tài liệu có thể được sử dụng như nguồn tham khảo trong học tập, nghiên cứu và triển khai các hệ thống thực tế.",/static/uploads/files/D22.pdf,/static/uploads/images/D22.jpg,Book,active
D23,A guide to chalcogen-nitrogen chemistry /Tristram Chivers,,2005,"xix, 318 p. :ill. ;24 cm","Nghiên cứu này trình bày các khía cạnh chuyên môn của A guide to chalcogen-nitrogen chemistry , kết hợp giữa nền tảng lý thuyết và ứng dụng thực tiễn trong lĩnh vực nghiên cứu chuyên ngành. Nghiên cứu áp dụng các mô hình và phương pháp đánh giá phổ biến nhằm phân tích hiệu quả của các giải pháp được đề cập. Nghiên cứu góp phần cung cấp nền tảng kiến thức phục vụ cho việc học tập và phát triển chuyên môn.",/static/uploads/files/D23.pdf,/static/uploads/images/D23.jpg,Book,active
D24,Blaming the brain :The truth about drugs and mental health /Elliot S. Valenstein,,1988,"xi, 292 p. :ill. ;24 cm","Nội dung tài liệu phân tích các vấn đề liên quan đến Blaming the brain: The truth about drugs and mental health , đồng thời đề xuất các hướng ứng dụng trong trí tuệ nhân tạo. Nghiên cứu áp dụng các mô hình và phương pháp đánh giá phổ biến nhằm phân tích hiệu quả của các giải pháp được đề cập. Tài liệu có thể được sử dụng như nguồn tham khảo trong học tập, nghiên cứu và triển khai các hệ thống thực tế.",/static/uploads/files/D24.pdf,/static/uploads/images/D24.jpg,Book,active
D34,Trading futures for dummies /Joe Duarte,,2008,"xviii, 364 p. :ill. ;24 cm","Tài liệu tập trung nghiên cứu về Trading futures for dummies , trình bày các cơ sở lý thuyết và phương pháp tiếp cận trong lĩnh vực lĩnh vực nghiên cứu chuyên ngành. Nội dung được xây dựng dựa trên việc hệ thống hóa kiến thức chuyên ngành kết hợp với các ví dụ minh họa thực tế. Nội dung tài liệu hỗ trợ người đọc tiếp cận các xu hướng nghiên cứu và ứng dụng hiện đại trong môi trường học thuật.",/static/uploads/files/D34.pdf,/static/uploads/images/D34.jpg,Book,active
D43,"Managing risk of supply chain disruptions /Tong Shu, Shou Chen, Kin Keung Lai, Xizheng Zhang, and Shouyang Wang",,2014,199 p. ;24 cm,"Nghiên cứu này trình bày các khía cạnh chuyên môn của Managing risk of supply chain disruptions , kết hợp giữa nền tảng lý thuyết và ứng dụng thực tiễn trong trí tuệ nhân tạo. Tài liệu sử dụng phương pháp phân tích và tổng hợp tài liệu nhằm làm rõ các khái niệm, nguyên lý và kỹ thuật liên quan. Nghiên cứu góp phần cung cấp nền tảng kiến thức phục vụ cho việc học tập và phát triển chuyên môn.",/static/uploads/files/D43.pdf,/static/uploads/images/D43.jpg,Book,active
D44,Professional ethics for the construction industry /Rebecca Mirsky and John Schaufelberger,,2015,"x, 140 pages :illustrations ;24 cm","Nội dung tài liệu phân tích các vấn đề liên quan đến Professional ethics for the construction industry , đồng thời đề xuất các hướng ứng dụng trong lĩnh vực nghiên cứu chuyên ngành. Nội dung được xây dựng dựa trên việc hệ thống hóa kiến thức chuyên ngành kết hợp với các ví dụ minh họa thực tế. Kết quả của tài liệu có giá trị tham khảo đối với sinh viên, giảng viên và các nhà nghiên cứu trong lĩnh vực liên quan.",/static/uploads/files/D44.pdf,/static/uploads/images/D44.jpg,Book,active
D25,The truth about managing people ... and nothing but the truth /Stephen P. Robbins,,2003,211 p.,"Nội dung tài liệu phân tích các vấn đề liên quan đến The truth about managing people ... and nothing but the truth , đồng thời đề xuất các hướng ứng dụng trong lĩnh vực nghiên cứu chuyên ngành. Nội dung được xây dựng dựa trên việc hệ thống hóa kiến thức chuyên ngành kết hợp với các ví dụ minh họa thực tế. Nghiên cứu góp phần cung cấp nền tảng kiến thức phục vụ cho việc học tập và phát triển chuyên môn.",/static/uploads/files/D25.pdf,/static/uploads/images/D25.jpg,Book,active
D26,Attacking currency trends :How to anticipate and trade big moves in the forex market /Greg Michalowski,,2011,"xi, 287 p. :ill. ;24 cm","Nội dung tài liệu phân tích các vấn đề liên quan đến Attacking currency trends: How to anticipate and trade big moves in the forex market , đồng thời đề xuất các hướng ứng dụng trong lĩnh vực nghiên cứu chuyên ngành. Tài liệu kết hợp giữa cơ sở học thuật và các tình huống ứng dụng nhằm nâng cao khả năng tiếp cận và triển khai thực tế. Nghiên cứu góp phần cung cấp nền tảng kiến thức phục vụ cho việc học tập và phát triển chuyên môn.",/static/uploads/files/D26.pdf,/static/uploads/images/D26.jpg,Book,active
D27,"Rubber and the making of Vietnam :An ecological history, (1897-1975) /Michitake Aso",,2018,"xvii, 405 pages :ill. ;24 cm","Nội dung tài liệu phân tích các vấn đề liên quan đến Rubber and the making of Vietnam: An ecological history, (1897-1975) , đồng thời đề xuất các hướng ứng dụng trong lĩnh vực nghiên cứu chuyên ngành. Tài liệu sử dụng phương pháp phân tích và tổng hợp tài liệu nhằm làm rõ các khái niệm, nguyên lý và kỹ thuật liên quan. Nội dung tài liệu hỗ trợ người đọc tiếp cận các xu hướng nghiên cứu và ứng dụng hiện đại trong môi trường học thuật.",/static/uploads/files/D27.pdf,/static/uploads/images/D27.jpg,Book,active
D28,Computer applications in pharmaceutical research and development /edited by Sean Ekins,,2006,"xix, 805 p. :ill. ;25 cm","Nghiên cứu này trình bày các khía cạnh chuyên môn của Computer applications in pharmaceutical research and development , kết hợp giữa nền tảng lý thuyết và ứng dụng thực tiễn trong lĩnh vực nghiên cứu chuyên ngành. Tài liệu kết hợp giữa cơ sở học thuật và các tình huống ứng dụng nhằm nâng cao khả năng tiếp cận và triển khai thực tế. Kết quả của tài liệu có giá trị tham khảo đối với sinh viên, giảng viên và các nhà nghiên cứu trong lĩnh vực liên quan.",/static/uploads/files/D28.pdf,/static/uploads/images/D28.jpg,Book,active
D29,"Megatrends in food and agriculture :Technology, water use and nutrition /Helmut Traitler, Michel Dubois, Keith Heikes, Vincent Pétiard, David Zilberman",,2018,"xvi, 320 pages :illustrations ;24 cm","Tài liệu cung cấp cái nhìn tổng quan về Megatrends in food and agriculture: Technology, water use and nutrition , bao gồm các mô hình, kỹ thuật và xu hướng phát triển trong dịch vụ thực phẩm. Tài liệu kết hợp giữa cơ sở học thuật và các tình huống ứng dụng nhằm nâng cao khả năng tiếp cận và triển khai thực tế. Kết quả của tài liệu có giá trị tham khảo đối với sinh viên, giảng viên và các nhà nghiên cứu trong lĩnh vực liên quan.",/static/uploads/files/D29.pdf,/static/uploads/images/D29.jpg,Book,active
